seri,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0001,  ,  ,22,31,44,  ,  ,73,85,02,  ,26,35,  ,53,  ,79,  ,  ,14,29,  ,47,  ,61,  ,88
0002,01,14,  ,32,  ,57,  ,70,  ,03,  ,27,  ,42,  ,61,  ,83,  ,19,  ,39,  ,59,  ,76,84
0003,03,  ,26,  ,  ,50,69,  ,80,04,  ,  ,35,  ,52,  ,71,82,07,10,  ,  ,46,57,  ,77,  
0004,01,  ,  ,37,41,  ,  ,73,88,02,13,  ,  ,42,50,  ,75,  ,03,  ,23,  ,43,  ,69,  ,90
0005,  ,11,22,  ,46,  ,60,74,  ,  ,15,  ,34,49,  ,68,  ,83,08,  ,23,36,  ,57,  ,75,  
0006,  ,13,  ,33,47,  ,  ,78,80,02,16,  ,34,  ,55,  ,  ,84,07,  ,29,37,  ,  ,64,  ,86
0007,  ,13,  ,33,44,  ,  ,70,83,02,19,  ,34,  ,50,  ,74,  ,06,  ,20,  ,48,  ,65,  ,86
0008,01,  ,23,  ,46,51,  ,70,  ,  ,14,26,  ,47,  ,66,75,  ,  ,18,  ,32,  ,54,67,  ,89
0009,05,  ,  ,33,42,  ,  ,72,86,06,13,  ,36,  ,57,  ,75,  ,09,  ,21,  ,43,  ,64,78,  
0010,01,  ,23,30,  ,  ,64,  ,82,  ,14,  ,31,44,  ,  ,70,89,02,18,  ,37,  ,51,  ,79,  
0011,  ,10,24,  ,42,  ,60,  ,81,  ,14,  ,33,47,  ,  ,74,89,05,  ,25,38,  ,54,  ,77,  
0012,06,  ,  ,33,42,  ,68,  ,80,07,13,  ,38,  ,56,  ,75,  ,08,  ,27,  ,43,  ,69,  ,82
0013,  ,18,24,  ,47,  ,65,70,  ,  ,  ,25,30,  ,51,66,  ,84,01,  ,29,39,  ,56,67,  ,  
0014,  ,  ,22,39,  ,54,66,  ,83,03,  ,24,  ,44,59,  ,78,  ,  ,11,28,  ,48,  ,69,  ,86
0015,05,  ,20,  ,48,50,  ,70,  ,07,  ,24,  ,  ,51,62,73,  ,  ,19,  ,34,  ,55,  ,75,89
0016,  ,13,  ,33,  ,51,  ,70,83,01,  ,25,37,  ,53,  ,79,  ,  ,14,29,  ,46,  ,65,  ,84
0017,05,  ,20,31,  ,53,  ,76,  ,  ,18,21,  ,43,  ,61,  ,80,  ,  ,24,39,  ,59,68,  ,85
0018,  ,11,  ,30,  ,54,  ,75,80,01,  ,20,31,  ,58,  ,78,  ,08,  ,24,  ,48,  ,63,  ,81
0019,09,15,  ,34,  ,51,61,  ,  ,  ,16,26,35,  ,  ,63,71,  ,  ,18,  ,38,42,  ,65,  ,82
0020,  ,11,23,  ,41,  ,60,  ,81,  ,16,  ,32,  ,51,  ,77,90,02,19,  ,  ,44,58,  ,78,  
0021,08,13,  ,30,  ,54,  ,70,  ,  ,15,25,  ,43,  ,63,  ,82,  ,18,  ,38,  ,55,  ,73,87
0022,  ,12,  ,30,43,  ,60,  ,84,06,13,  ,32,  ,51,  ,74,  ,  ,19,23,  ,49,  ,69,  ,85
0023,08,  ,28,  ,44,57,  ,73,  ,  ,13,29,  ,45,  ,61,  ,85,  ,17,  ,32,  ,59,63,  ,90
0024,03,  ,24,  ,41,  ,64,70,  ,  ,17,  ,33,46,  ,  ,71,80,09,  ,26,38,  ,58,  ,78,  
0025,01,  ,21,  ,41,51,  ,74,  ,  ,13,26,  ,42,  ,68,  ,84,  ,18,  ,35,45,  ,69,  ,89
0026,04,18,  ,31,  ,56,  ,75,  ,09,  ,25,  ,44,  ,62,76,  ,  ,19,  ,39,  ,57,68,  ,81
0027,  ,12,  ,31,47,  ,66,  ,82,09,  ,20,33,  ,58,  ,77,  ,  ,19,28,  ,49,  ,67,  ,89
0028,06,13,  ,31,  ,51,  ,74,  ,09,  ,23,  ,49,  ,62,  ,80,  ,14,  ,35,  ,56,69,  ,88
0029,  ,10,27,  ,41,  ,64,  ,87,  ,17,  ,30,46,  ,  ,79,89,04,19,  ,  ,47,56,  ,  ,90
0030,  ,10,  ,32,  ,55,  ,79,83,03,17,  ,  ,44,58,  ,  ,87,08,  ,29,  ,46,  ,66,  ,88
0031,04,  ,20,32,  ,58,  ,79,  ,08,  ,28,  ,43,  ,64,  ,80,  ,15,  ,36,47,  ,67,  ,83
0032,  ,  ,21,32,49,  ,63,  ,87,09,  ,25,34,  ,50,66,  ,  ,  ,19,28,37,  ,  ,67,76,  
0033,  ,14,  ,34,41,  ,  ,76,83,03,  ,20,39,  ,55,  ,78,  ,04,  ,27,  ,48,  ,66,  ,89
0034,  ,10,  ,30,  ,53,63,  ,86,01,16,  ,  ,47,56,  ,71,  ,06,  ,29,  ,  ,59,65,78,  
0035,  ,11,  ,36,41,  ,62,  ,86,06,18,  ,38,  ,58,  ,79,  ,09,  ,28,  ,48,  ,66,  ,88
0036,  ,10,21,  ,40,  ,64,  ,81,  ,11,  ,36,  ,53,65,  ,82,07,  ,26,  ,45,59,  ,75,  
0037,08,  ,24,  ,47,51,  ,71,  ,  ,12,29,  ,  ,52,60,79,  ,  ,19,  ,39,  ,58,68,  ,80
0038,01,  ,28,31,  ,55,  ,79,  ,05,  ,29,  ,46,  ,68,  ,80,  ,10,  ,39,  ,57,69,  ,89
0039,06,  ,20,  ,45,54,  ,70,  ,  ,11,22,  ,  ,56,64,77,  ,  ,  ,26,38,  ,58,  ,78,82
0040,09,  ,20,  ,41,55,  ,73,  ,  ,12,21,  ,42,  ,61,77,  ,  ,18,  ,32,  ,56,68,  ,81
